Arc,Number of Trucks
ONode0->TNode0,6.0
ONode0->TNode1,5.0
ONode1->TNode0,5.0
ONode1->TNode1,4.0
ONode2->TNode0,6.0
ONode2->TNode1,6.0
ONode3->TNode0,7.0
ONode3->TNode1,5.0
TNode0->DNode0,3.0
TNode0->DNode1,4.0
TNode0->DNode2,3.0
TNode0->DNode3,3.0
TNode0->DNode4,4.0
TNode0->DNode5,5.0
TNode0->DNode6,3.0
TNode1->DNode0,4.0
TNode1->DNode1,2.0
TNode1->DNode2,4.0
TNode1->DNode3,4.0
TNode1->DNode4,2.0
TNode1->DNode5,2.0
TNode1->DNode6,2.0
ONode0->DNode0,2.0
ONode0->DNode1,2.0
ONode0->DNode2,1.0
ONode0->DNode3,2.0
ONode0->DNode4,2.0
ONode0->DNode5,2.0
ONode0->DNode6,1.0
ONode1->DNode0,1.0
ONode1->DNode1,2.0
ONode1->DNode2,1.0
ONode1->DNode3,1.0
ONode1->DNode4,2.0
ONode1->DNode5,2.0
ONode1->DNode6,3.0
ONode2->DNode0,1.0
ONode2->DNode1,1.0
ONode2->DNode2,2.0
ONode2->DNode3,2.0
ONode2->DNode4,1.0
ONode2->DNode5,1.0
ONode2->DNode6,1.0
ONode3->DNode0,1.0
ONode3->DNode1,2.0
ONode3->DNode2,1.0
ONode3->DNode3,1.0
ONode3->DNode4,3.0
ONode3->DNode5,2.0
ONode3->DNode6,2.0
